file,file_name,status,separator_used,rows,columns,column_names,label_column,missing_values_total,duplicate_rows,numeric_columns,categorical_columns,class_distribution,class_percentage,minority_class_percentage,is_imbalanced,split_status,split_error
D:\other\TRIDENT-APT\Dataset\Android_Malware.csv,Android_Malware.csv,ok,",",355630,86,"['Unnamed: 0', 'Flow ID', ' Source IP', ' Source Port', ' Destination IP', ' Destination Port', ' Protocol', ' Timestamp', ' Flow Duration', ' Total Fwd Packets', ' Total Backward Packets', 'Total Length of Fwd Packets', ' Total Length of Bwd Packets', ' Fwd Packet Length Max', ' Fwd Packet Length Min', ' Fwd Packet Length Mean', ' Fwd Packet Length Std', 'Bwd Packet Length Max', ' Bwd Packet Length Min', ' Bwd Packet Length Mean', ' Bwd Packet Length Std', 'Flow Bytes/s', ' Flow Packets/s', ' Flow IAT Mean', ' Flow IAT Std', ' Flow IAT Max', ' Flow IAT Min', 'Fwd IAT Total', ' Fwd IAT Mean', ' Fwd IAT Std', ' Fwd IAT Max', ' Fwd IAT Min', 'Bwd IAT Total', ' Bwd IAT Mean', ' Bwd IAT Std', ' Bwd IAT Max', ' Bwd IAT Min', 'Fwd PSH Flags', ' Bwd PSH Flags', ' Fwd URG Flags', ' Bwd URG Flags', ' Fwd Header Length', ' Bwd Header Length', 'Fwd Packets/s', ' Bwd Packets/s', ' Min Packet Length', ' Max Packet Length', ' Packet Length Mean', ' Packet Length Std', ' Packet Length Variance', 'FIN Flag Count', ' SYN Flag Count', ' RST Flag Count', ' PSH Flag Count', ' ACK Flag Count', ' URG Flag Count', ' CWE Flag Count', ' ECE Flag Count', ' Down/Up Ratio', ' Average Packet Size', ' Avg Fwd Segment Size', ' Avg Bwd Segment Size', ' Fwd Header Length.1', 'Fwd Avg Bytes/Bulk', ' Fwd Avg Packets/Bulk', ' Fwd Avg Bulk Rate', ' Bwd Avg Bytes/Bulk', ' Bwd Avg Packets/Bulk', 'Bwd Avg Bulk Rate', 'Subflow Fwd Packets', ' Subflow Fwd Bytes', ' Subflow Bwd Packets', ' Subflow Bwd Bytes', 'Init_Win_bytes_forward', ' Init_Win_bytes_backward', ' act_data_pkt_fwd', ' min_seg_size_forward', 'Active Mean', ' Active Std', ' Active Max', ' Active Min', 'Idle Mean', ' Idle Std', ' Idle Max', ' Idle Min', 'Label']",Label,117,4113,78,8,"{'Android_Adware': 147443, 'Android_Scareware': 117082, 'Android_SMS_Malware': 67397, 'Benign': 23708}","{'Android_Adware': 41.45966, 'Android_Scareware': 32.92242, 'Android_SMS_Malware': 18.95144, 'Benign': 6.66648}",6.66648,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\Android_Ransomeware.csv,Android_Ransomeware.csv,ok,",",392034,86,"['Unnamed: 0', 'Flow ID', ' Source IP', ' Source Port', ' Destination IP', ' Destination Port', ' Protocol', ' Timestamp', ' Flow Duration', ' Total Fwd Packets', ' Total Backward Packets', 'Total Length of Fwd Packets', ' Total Length of Bwd Packets', ' Fwd Packet Length Max', ' Fwd Packet Length Min', ' Fwd Packet Length Mean', ' Fwd Packet Length Std', 'Bwd Packet Length Max', ' Bwd Packet Length Min', ' Bwd Packet Length Mean', ' Bwd Packet Length Std', 'Flow Bytes/s', ' Flow Packets/s', ' Flow IAT Mean', ' Flow IAT Std', ' Flow IAT Max', ' Flow IAT Min', 'Fwd IAT Total', ' Fwd IAT Mean', ' Fwd IAT Std', ' Fwd IAT Max', ' Fwd IAT Min', 'Bwd IAT Total', ' Bwd IAT Mean', ' Bwd IAT Std', ' Bwd IAT Max', ' Bwd IAT Min', 'Fwd PSH Flags', ' Bwd PSH Flags', ' Fwd URG Flags', ' Bwd URG Flags', ' Fwd Header Length', ' Bwd Header Length', 'Fwd Packets/s', ' Bwd Packets/s', ' Min Packet Length', ' Max Packet Length', ' Packet Length Mean', ' Packet Length Std', ' Packet Length Variance', 'FIN Flag Count', ' SYN Flag Count', ' RST Flag Count', ' PSH Flag Count', ' ACK Flag Count', ' URG Flag Count', ' CWE Flag Count', ' ECE Flag Count', ' Down/Up Ratio', ' Average Packet Size', ' Avg Fwd Segment Size', ' Avg Bwd Segment Size', ' Fwd Header Length.1', 'Fwd Avg Bytes/Bulk', ' Fwd Avg Packets/Bulk', ' Fwd Avg Bulk Rate', ' Bwd Avg Bytes/Bulk', ' Bwd Avg Packets/Bulk', 'Bwd Avg Bulk Rate', 'Subflow Fwd Packets', ' Subflow Fwd Bytes', ' Subflow Bwd Packets', ' Subflow Bwd Bytes', 'Init_Win_bytes_forward', ' Init_Win_bytes_backward', ' act_data_pkt_fwd', ' min_seg_size_forward', 'Active Mean', ' Active Std', ' Active Max', ' Active Min', 'Idle Mean', ' Idle Std', ' Idle Max', ' Idle Min', 'Label']",Label,0,0,81,5,"{'SVpeng': 54161, 'PornDroid': 46082, 'Koler': 44555, 'Benign': 43091, 'RansomBO': 39859, 'Charger': 39551, 'Simplocker': 36340, 'WannaLocker': 32701, 'Jisut': 25672, 'Lockerpin': 25307, 'Pletor': 4715}","{'SVpeng': 13.81538, 'PornDroid': 11.75459, 'Koler': 11.36509, 'Benign': 10.99165, 'RansomBO': 10.16723, 'Charger': 10.08867, 'Simplocker': 9.2696, 'WannaLocker': 8.34137, 'Jisut': 6.54841, 'Lockerpin': 6.45531, 'Pletor': 1.2027}",1.2027,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\A_Test_data.csv,A_Test_data.csv,ok,",",22544,41,"['duration', 'protocol_type', 'service', 'flag', 'src_bytes', 'dst_bytes', 'land', 'wrong_fragment', 'urgent', 'hot', 'num_failed_logins', 'logged_in', 'num_compromised', 'root_shell', 'su_attempted', 'num_root', 'num_file_creations', 'num_shells', 'num_access_files', 'num_outbound_cmds', 'is_host_login', 'is_guest_login', 'count', 'srv_count', 'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate', 'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate', 'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate', 'dst_host_srv_diff_host_rate', 'dst_host_serror_rate', 'dst_host_srv_serror_rate', 'dst_host_rerror_rate', 'dst_host_srv_rerror_rate']",,0,57,38,3,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\A_Train_data.csv,A_Train_data.csv,ok,",",25192,42,"['duration', 'protocol_type', 'service', 'flag', 'src_bytes', 'dst_bytes', 'land', 'wrong_fragment', 'urgent', 'hot', 'num_failed_logins', 'logged_in', 'num_compromised', 'root_shell', 'su_attempted', 'num_root', 'num_file_creations', 'num_shells', 'num_access_files', 'num_outbound_cmds', 'is_host_login', 'is_guest_login', 'count', 'srv_count', 'serror_rate', 'srv_serror_rate', 'rerror_rate', 'srv_rerror_rate', 'same_srv_rate', 'diff_srv_rate', 'srv_diff_host_rate', 'dst_host_count', 'dst_host_srv_count', 'dst_host_same_srv_rate', 'dst_host_diff_srv_rate', 'dst_host_same_src_port_rate', 'dst_host_srv_diff_host_rate', 'dst_host_serror_rate', 'dst_host_srv_serror_rate', 'dst_host_rerror_rate', 'dst_host_srv_rerror_rate', 'class']",class,0,0,38,4,"{'normal': 13449, 'anomaly': 11743}","{'normal': 53.386, 'anomaly': 46.614}",46.614,False,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\CloudWatch_Traffic_Web_Attack.csv,CloudWatch_Traffic_Web_Attack.csv,ok,",",282,16,"['bytes_in', 'bytes_out', 'creation_time', 'end_time', 'src_ip', 'src_ip_country_code', 'protocol', 'response.code', 'dst_port', 'dst_ip', 'rule_names', 'observation_name', 'source.meta', 'source.name', 'time', 'detection_types']",,0,0,4,12,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-1-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-1-1conn.log.labeled.csv,ok,",",1008748,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-20-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-20-1conn.log.labeled.csv,ok,",",3209,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-21-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-21-1conn.log.labeled.csv,ok,",",3286,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-3-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-3-1conn.log.labeled.csv,ok,",",156103,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-34-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-34-1conn.log.labeled.csv,ok,",",23145,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-35-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-35-1conn.log.labeled.csv,ok,",",10447787,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-42-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-42-1conn.log.labeled.csv,ok,",",4426,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-44-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-44-1conn.log.labeled.csv,ok,",",237,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-48-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-48-1conn.log.labeled.csv,ok,",",3394338,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-60-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-60-1conn.log.labeled.csv,ok,",",3581028,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-8-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-8-1conn.log.labeled.csv,ok,",",10403,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-9-1conn.log.labeled.csv,CTU-IoT-Malware-Capture-9-1conn.log.labeled.csv,ok,",",6378293,1,['ts|uid|id.orig_h|id.orig_p|id.resp_h|id.resp_p|proto|service|duration|orig_bytes|resp_bytes|conn_state|local_orig|local_resp|missed_bytes|history|orig_pkts|orig_ip_bytes|resp_pkts|resp_ip_bytes|tunnel_parents|label|detailed-label'],,0,0,0,1,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\cybersecurity_intrusion_data.csv,cybersecurity_intrusion_data.csv,ok,",",9537,11,"['session_id', 'network_packet_size', 'protocol_type', 'login_attempts', 'session_duration', 'encryption_used', 'ip_reputation_score', 'failed_logins', 'browser_type', 'unusual_time_access', 'attack_detected']",attack_detected,1966,0,7,4,"{0: 5273, 1: 4264}","{0: 55.28992, 1: 44.71008}",44.71008,False,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\dec12_18features.csv,dec12_18features.csv,ok,",",1939207,18,"['eventID', 'eventTime', 'sourceIPAddress', 'userAgent', 'eventName', 'eventSource', 'awsRegion', 'eventVersion', 'userIdentitytype', 'eventType', 'userIdentityaccountId', 'userIdentityprincipalId', 'userIdentityarn', 'userIdentityaccessKeyId', 'userIdentityuserName', 'errorCode', 'errorMessage', 'requestParametersinstanceType']",,431493,713423,1,17,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\GUIDE_Test.csv,GUIDE_Test.csv,ok,",",4147992,46,"['Id', 'OrgId', 'IncidentId', 'AlertId', 'Timestamp', 'DetectorId', 'AlertTitle', 'Category', 'MitreTechniques', 'IncidentGrade', 'ActionGrouped', 'ActionGranular', 'EntityType', 'EvidenceRole', 'DeviceId', 'Sha256', 'IpAddress', 'Url', 'AccountSid', 'AccountUpn', 'AccountObjectId', 'AccountName', 'DeviceName', 'NetworkMessageId', 'EmailClusterId', 'RegistryKey', 'RegistryValueName', 'RegistryValueData', 'ApplicationId', 'ApplicationName', 'OAuthApplicationId', 'ThreatFamily', 'FileName', 'FolderPath', 'ResourceIdName', 'ResourceType', 'Roles', 'OSFamily', 'OSVersion', 'AntispamDirection', 'SuspicionLevel', 'LastVerdict', 'CountryCode', 'State', 'City', 'Usage']",IncidentGrade,37731374,104,31,15,"{'BenignPositive': 1752940, 'TruePositive': 1492354, 'FalsePositive': 902698}","{'BenignPositive': 42.25997, 'TruePositive': 35.97775, 'FalsePositive': 21.76229}",21.76229,False,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\GUIDE_Train.csv,GUIDE_Train.csv,ok,",",9516837,45,"['Id', 'OrgId', 'IncidentId', 'AlertId', 'Timestamp', 'DetectorId', 'AlertTitle', 'Category', 'MitreTechniques', 'IncidentGrade', 'ActionGrouped', 'ActionGranular', 'EntityType', 'EvidenceRole', 'DeviceId', 'Sha256', 'IpAddress', 'Url', 'AccountSid', 'AccountUpn', 'AccountObjectId', 'AccountName', 'DeviceName', 'NetworkMessageId', 'EmailClusterId', 'RegistryKey', 'RegistryValueName', 'RegistryValueData', 'ApplicationId', 'ApplicationName', 'OAuthApplicationId', 'ThreatFamily', 'FileName', 'FolderPath', 'ResourceIdName', 'ResourceType', 'Roles', 'OSFamily', 'OSVersion', 'AntispamDirection', 'SuspicionLevel', 'LastVerdict', 'CountryCode', 'State', 'City']",IncidentGrade,86806516,22559,31,14,"{'BenignPositive': 4110817, 'TruePositive': 3322713, 'FalsePositive': 2031967, nan: 51340}","{'BenignPositive': 43.1952, 'TruePositive': 34.91405, 'FalsePositive': 21.35129, nan: 0.53946}",0.53946,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\nineteenFeaturesDf.csv,nineteenFeaturesDf.csv,ok,",",1939207,19,"['eventID', 'eventTime', 'sourceIPAddress', 'userAgent', 'eventName', 'eventSource', 'awsRegion', 'eventVersion', 'userIdentitytype', 'eventType', 'requestID', 'userIdentityaccountId', 'userIdentityprincipalId', 'userIdentityarn', 'userIdentityaccessKeyId', 'userIdentityuserName', 'errorCode', 'errorMessage', 'requestParametersinstanceType']",,1839115,713423,1,18,,,,,skipped_no_valid_label,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-105-dns.csv,labelled_2021may-ip-10-100-1-105-dns.csv,ok,",",269,15,"['Timestamp', 'SourceIP', 'DestinationIP', 'DnsQuery', 'DnsAnswer', 'DnsAnswerTTL', 'DnsQueryNames', 'DnsQueryClass', 'DnsQueryType', 'NumberOfAnswers', 'DnsResponseCode', 'DnsOpCode', 'SensorId', 'sus', 'evil']",evil,408,10,5,10,"{0: 265, 1: 4}","{0: 98.51301, 1: 1.48699}",1.48699,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-105.csv,labelled_2021may-ip-10-100-1-105.csv,ok,",",409931,13,"['timestamp', 'processId', 'parentProcessId', 'userId', 'processName', 'hostName', 'eventId', 'eventName', 'argsNum', 'returnValue', 'args', 'sus', 'evil']",evil,0,0,9,4,"{0: 404320, 1: 5611}","{0: 98.63123, 1: 1.36877}",1.36877,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-186-dns.csv,labelled_2021may-ip-10-100-1-186-dns.csv,ok,",",269,15,"['Timestamp', 'SourceIP', 'DestinationIP', 'DnsQuery', 'DnsAnswer', 'DnsAnswerTTL', 'DnsQueryNames', 'DnsQueryClass', 'DnsQueryType', 'NumberOfAnswers', 'DnsResponseCode', 'DnsOpCode', 'SensorId', 'sus', 'evil']",evil,408,10,5,10,"{0: 265, 1: 4}","{0: 98.51301, 1: 1.48699}",1.48699,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-186.csv,labelled_2021may-ip-10-100-1-186.csv,ok,",",713867,13,"['timestamp', 'processId', 'parentProcessId', 'userId', 'processName', 'hostName', 'eventId', 'eventName', 'argsNum', 'returnValue', 'args', 'sus', 'evil']",evil,0,0,9,4,{0: 713867},{0: 100.0},100.0,False,skipped_single_class,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-26-dns.csv,labelled_2021may-ip-10-100-1-26-dns.csv,ok,",",269,15,"['Timestamp', 'SourceIP', 'DestinationIP', 'DnsQuery', 'DnsAnswer', 'DnsAnswerTTL', 'DnsQueryNames', 'DnsQueryClass', 'DnsQueryType', 'NumberOfAnswers', 'DnsResponseCode', 'DnsOpCode', 'SensorId', 'sus', 'evil']",evil,408,10,5,10,"{0: 265, 1: 4}","{0: 98.51301, 1: 1.48699}",1.48699,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-26.csv,labelled_2021may-ip-10-100-1-26.csv,ok,",",378424,13,"['timestamp', 'processId', 'parentProcessId', 'userId', 'processName', 'hostName', 'eventId', 'eventName', 'argsNum', 'returnValue', 'args', 'sus', 'evil']",evil,0,0,9,4,{0: 378424},{0: 100.0},100.0,False,skipped_single_class,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-4-dns.csv,labelled_2021may-ip-10-100-1-4-dns.csv,ok,",",269,15,"['Timestamp', 'SourceIP', 'DestinationIP', 'DnsQuery', 'DnsAnswer', 'DnsAnswerTTL', 'DnsQueryNames', 'DnsQueryClass', 'DnsQueryType', 'NumberOfAnswers', 'DnsResponseCode', 'DnsOpCode', 'SensorId', 'sus', 'evil']",evil,408,10,5,10,"{0: 265, 1: 4}","{0: 98.51301, 1: 1.48699}",1.48699,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-4.csv,labelled_2021may-ip-10-100-1-4.csv,ok,",",485241,13,"['timestamp', 'processId', 'parentProcessId', 'userId', 'processName', 'hostName', 'eventId', 'eventName', 'argsNum', 'returnValue', 'args', 'sus', 'evil']",evil,0,0,9,4,"{0: 480847, 1: 4394}","{0: 99.09447, 1: 0.90553}",0.90553,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-95-dns.csv,labelled_2021may-ip-10-100-1-95-dns.csv,ok,",",269,15,"['Timestamp', 'SourceIP', 'DestinationIP', 'DnsQuery', 'DnsAnswer', 'DnsAnswerTTL', 'DnsQueryNames', 'DnsQueryClass', 'DnsQueryType', 'NumberOfAnswers', 'DnsResponseCode', 'DnsOpCode', 'SensorId', 'sus', 'evil']",evil,408,10,5,10,"{0: 265, 1: 4}","{0: 98.51301, 1: 1.48699}",1.48699,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-95.csv,labelled_2021may-ip-10-100-1-95.csv,ok,",",479433,13,"['timestamp', 'processId', 'parentProcessId', 'userId', 'processName', 'hostName', 'eventId', 'eventName', 'argsNum', 'returnValue', 'args', 'sus', 'evil']",evil,0,0,9,4,{0: 479433},{0: 100.0},100.0,False,skipped_single_class,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ubuntu-dns.csv,labelled_2021may-ubuntu-dns.csv,ok,",",269,15,"['Timestamp', 'SourceIP', 'DestinationIP', 'DnsQuery', 'DnsAnswer', 'DnsAnswerTTL', 'DnsQueryNames', 'DnsQueryClass', 'DnsQueryType', 'NumberOfAnswers', 'DnsResponseCode', 'DnsOpCode', 'SensorId', 'sus', 'evil']",evil,408,10,5,10,"{0: 265, 1: 4}","{0: 98.51301, 1: 1.48699}",1.48699,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ubuntu.csv,labelled_2021may-ubuntu.csv,ok,",",199222,13,"['timestamp', 'processId', 'parentProcessId', 'userId', 'processName', 'hostName', 'eventId', 'eventName', 'argsNum', 'returnValue', 'args', 'sus', 'evil']",evil,0,1,9,4,{0: 199222},{0: 100.0},100.0,False,skipped_single_class,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_testing_data.csv,labelled_testing_data.csv,ok,",",188967,16,"['timestamp', 'processId', 'threadId', 'parentProcessId', 'userId', 'mountNamespace', 'processName', 'hostName', 'eventId', 'eventName', 'stackAddresses', 'argsNum', 'returnValue', 'args', 'sus', 'evil']",evil,0,0,11,5,"{1: 158432, 0: 30535}","{1: 83.84109, 0: 16.15891}",16.15891,True,failed_split,Cannot perform reduction 'median' with string dtype
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_training_data.csv,labelled_training_data.csv,ok,",",763144,16,"['timestamp', 'processId', 'threadId', 'parentProcessId', 'userId', 'mountNamespace', 'processName', 'hostName', 'eventId', 'eventName', 'stackAddresses', 'argsNum', 'returnValue', 'args', 'sus', 'evil']",evil,0,0,11,5,{0: 763144},{0: 100.0},100.0,False,skipped_single_class,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_validation_data.csv,labelled_validation_data.csv,ok,",",188967,16,"['timestamp', 'processId', 'threadId', 'parentProcessId', 'userId', 'mountNamespace', 'processName', 'hostName', 'eventId', 'eventName', 'stackAddresses', 'argsNum', 'returnValue', 'args', 'sus', 'evil']",evil,0,0,11,5,{0: 188967},{0: 100.0},100.0,False,skipped_single_class,
